node_id,cpu_t1,mem_t1,temp_t1,power_t1,cpu_t2,mem_t2,temp_t2,power_t2,cpu_t3,mem_t3,temp_t3,power_t3,cpu_t4,mem_t4,temp_t4,power_t4,cpu_t5,mem_t5,temp_t5,power_t5,cpu_t6,mem_t6,temp_t6,power_t6,cpu_t7,mem_t7,temp_t7,power_t7,cpu_t8,mem_t8,temp_t8,power_t8,cpu_t9,mem_t9,temp_t9,power_t9,cpu_t10,mem_t10,temp_t10,power_t10,cpu_cores,total_memory_gb,base_frequency,file_size_norm,line_count_norm,import_count_norm,function_count_norm,class_count_norm,language_encoded,execution_time,energy,composite_score
node_1,0.0,67.0,0.0,15.0,23.9,67.6,0.239,26.95,24.4,67.1,0.244,27.2,22.5,67.2,0.225,26.25,13.6,67.2,0.136,21.8,8.2,67.2,0.0819999999999999,19.1,7.1,67.2,0.071,18.55,6.6,67.2,0.066,18.3,6.8,67.2,0.068,18.4,12.1,67.1,0.121,21.05,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.407644748687744,29.92652735710144,12.815197792053224
node_1,0.0,67.1,0.0,15.0,17.2,67.6,0.172,23.6,24.6,67.1,0.246,27.3,21.4,67.1,0.214,25.7,13.9,67.1,0.139,21.95,7.3,67.1,0.073,18.65,7.0,67.1,0.07,18.5,13.2,67.1,0.132,21.6,8.4,67.1,0.084,19.2,7.0,67.1,0.07,18.5,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.4299566745758057,30.029090166091915,12.86961007118225
node_1,0.0,67.0,0.0,15.0,24.3,67.6,0.243,27.15,24.8,67.1,0.248,27.4,20.6,67.2,0.206,25.3,12.9,67.2,0.129,21.45,6.6,67.1,0.066,18.3,9.5,67.2,0.095,19.75,8.9,67.1,0.089,19.45,7.7,67.1,0.077,18.85,7.3,67.0,0.073,18.65,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.436309814453125,30.349226379394533,13.00147644042969
node_1,0.0,67.0,0.0,15.0,23.9,67.5,0.239,26.95,24.0,67.1,0.24,27.0,20.8,67.1,0.208,25.4,12.8,67.1,0.128,21.4,8.2,67.1,0.0819999999999999,19.1,7.6,67.1,0.076,18.8,6.6,67.1,0.066,18.3,6.7,67.1,0.067,18.35,6.9,67.0,0.069,18.45,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.4411890506744385,30.0848214328289,12.898642003536224
node_1,12.6,67.0,0.126,21.3,24.6,67.6,0.246,27.3,30.3,67.1,0.303,30.15,22.3,67.0,0.223,26.15,21.0,66.4,0.21,25.5,8.3,66.4,0.083,19.15,6.9,66.4,0.069,18.45,6.4,66.4,0.064,18.2,7.9,66.4,0.079,18.95,7.2,66.4,0.072,18.6,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.4090871810913086,31.528325676918023,13.456782579421995
node_1,0.0,66.3,0.0,15.0,25.4,66.9,0.254,27.7,25.4,66.4,0.254,27.7,22.0,66.4,0.22,26.0,14.4,66.4,0.144,22.2,7.8,66.4,0.078,18.9,7.5,66.5,0.075,18.75,8.4,66.4,0.084,19.2,7.4,66.5,0.074,18.7,6.4,66.4,0.064,18.2,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.416670560836792,30.08299935936927,12.883202080249784
node_1,10.4,66.4,0.104,20.2,24.3,67.0,0.243,27.15,24.8,66.5,0.248,27.4,20.2,66.5,0.2019999999999999,25.1,14.2,66.5,0.142,22.1,8.0,66.4,0.08,19.0,7.8,66.4,0.078,18.9,7.5,66.4,0.075,18.75,6.9,66.4,0.069,18.45,9.8,66.3,0.098,19.9,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.456779718399048,31.604835990667343,13.516002227306368
node_1,0.0,66.4,0.0,15.0,23.9,66.9,0.239,26.95,23.6,66.4,0.236,26.8,21.2,66.4,0.212,25.6,13.8,66.4,0.138,21.9,8.3,66.4,0.083,19.15,6.9,66.4,0.069,18.45,7.1,66.4,0.071,18.55,8.2,66.4,0.0819999999999999,19.1,7.2,66.3,0.072,18.6,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.4791607856750488,31.07716810703277,13.31836371421814
node_1,12.3,66.3,0.123,21.15,24.2,66.9,0.242,27.1,24.8,66.4,0.248,27.4,22.6,66.4,0.226,26.3,12.5,66.4,0.125,21.25,6.8,66.4,0.068,18.4,8.8,66.5,0.088,19.4,8.6,66.4,0.086,19.3,7.2,66.4,0.072,18.6,7.2,66.4,0.072,18.6,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.448761224746704,31.51055663824081,13.473479390144348
node_1,0.0,66.4,0.0,15.0,25.1,66.9,0.251,27.55,25.0,66.5,0.25,27.5,21.0,66.5,0.21,25.5,12.9,66.5,0.129,21.45,7.6,66.4,0.076,18.8,7.3,66.5,0.073,18.65,7.4,66.5,0.074,18.7,7.4,66.4,0.074,18.7,6.7,66.5,0.067,18.35,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.4086265563964844,29.609330215454097,12.688908020019529
node_1,8.5,66.4,0.085,19.25,23.5,66.9,0.235,26.75,24.7,66.4,0.247,27.35,22.3,66.5,0.223,26.15,14.7,66.5,0.147,22.35,8.4,66.5,0.084,19.2,6.8,66.5,0.068,18.4,6.7,66.5,0.067,18.35,7.0,66.5,0.07,18.5,7.3,66.4,0.073,18.65,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.4313490390777588,30.766847594976426,13.165548461437226
node_1,0.0,66.3,0.0,15.0,24.8,66.9,0.248,27.4,24.3,66.4,0.243,27.15,23.6,66.5,0.236,26.8,13.3,66.4,0.133,21.65,6.6,66.4,0.066,18.3,7.6,66.4,0.076,18.8,8.4,66.4,0.084,19.2,7.3,66.4,0.073,18.65,6.9,66.4,0.069,18.45,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.4215610027313232,30.05179959774017,12.873656440734864
node_1,0.0,66.4,0.0,15.0,23.1,67.0,0.231,26.55,23.1,66.5,0.231,26.55,20.7,66.5,0.207,25.35,15.4,66.5,0.154,22.7,8.2,66.5,0.0819999999999999,19.1,8.5,66.5,0.085,19.25,7.6,66.4,0.076,18.8,6.6,66.5,0.066,18.3,6.8,66.5,0.068,18.4,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.4181032180786133,29.78016757965088,12.76292896270752
node_1,0.0,66.5,0.0,15.0,25.1,67.0,0.251,27.55,23.5,66.5,0.235,26.75,20.8,66.5,0.208,25.4,17.1,66.5,0.171,23.55,7.5,66.5,0.075,18.75,6.7,66.5,0.067,18.35,6.5,66.5,0.065,18.25,6.8,66.4,0.068,18.4,8.9,66.5,0.089,19.45,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.43255352973938,30.291344386339187,12.976069872379304
node_1,0.0,66.4,0.0,15.0,23.9,67.0,0.239,26.95,24.2,66.5,0.242,27.1,22.1,66.5,0.221,26.05,14.6,66.5,0.146,22.3,7.3,66.5,0.073,18.65,11.6,66.5,0.1159999999999999,20.8,6.8,66.4,0.068,18.4,6.5,66.4,0.065,18.25,6.6,66.4,0.066,18.3,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.4377999305725098,30.452602529525755,13.043720970153808
node_1,0.0,66.3,0.0,15.0,23.0,66.9,0.23,26.5,24.6,66.4,0.246,27.3,22.5,66.5,0.225,26.25,13.6,66.5,0.136,21.8,7.5,66.5,0.075,18.75,8.2,66.5,0.0819999999999999,19.1,7.5,66.4,0.075,18.75,6.6,66.5,0.066,18.3,6.7,66.5,0.067,18.35,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.4206953048706057,29.848808355331418,12.79194052505493
node_1,0.0,66.4,0.0,15.0,23.3,66.9,0.233,26.65,25.9,66.4,0.259,27.95,21.7,66.5,0.217,25.85,13.4,66.4,0.134,21.7,7.5,66.5,0.075,18.75,8.7,66.4,0.087,19.35,6.8,66.4,0.068,18.4,6.9,66.4,0.069,18.45,7.5,66.3,0.075,18.75,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.4590203762054443,30.76344463229179,13.180790078639983
node_1,0.0,66.3,0.0,15.0,24.4,66.8,0.244,27.2,24.4,66.3,0.244,27.2,20.8,66.4,0.208,25.4,14.8,66.4,0.148,22.4,25.2,66.8,0.252,27.6,7.4,66.8,0.074,18.7,8.7,66.8,0.087,19.35,8.7,66.8,0.087,19.35,6.9,66.7,0.069,18.45,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.4338741302490234,31.6384326839447,13.515697551727294
node_1,0.0,66.1,0.0,15.0,24.9,66.5,0.249,27.45,25.1,66.0,0.251,27.55,22.6,66.1,0.226,26.3,13.1,66.1,0.131,21.55,9.7,66.2,0.0969999999999999,19.85,7.6,66.2,0.076,18.8,8.2,66.1,0.0819999999999999,19.1,6.7,66.1,0.067,18.35,6.8,66.2,0.068,18.4,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.441131353378296,30.60242428898812,13.105648527622224
node_1,5.3,66.1,0.053,17.65,24.1,66.6,0.241,27.05,25.4,66.1,0.254,27.7,19.9,66.2,0.1989999999999999,24.95,15.9,66.1,0.159,22.95,9.2,66.1,0.092,19.6,9.6,66.3,0.096,19.8,7.3,66.3,0.073,18.65,10.2,66.5,0.102,20.1,7.0,66.5,0.07,18.5,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.4579861164093018,31.6310087954998,13.527195188045503
node_1,0.0,66.5,0.0,15.0,25.1,67.0,0.251,27.55,25.0,66.6,0.25,27.5,21.8,66.6,0.218,25.9,13.4,66.6,0.134,21.7,7.0,66.6,0.07,18.5,8.2,66.5,0.0819999999999999,19.1,7.6,66.5,0.076,18.8,8.6,66.6,0.086,19.3,7.0,66.5,0.07,18.5,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.40256929397583,29.713430492877965,12.726913773536683
node_1,0.0,66.5,0.0,15.0,23.6,67.1,0.236,26.8,25.5,66.6,0.255,27.75,21.8,66.5,0.218,25.9,13.3,66.5,0.133,21.65,7.7,66.5,0.077,18.85,7.4,66.5,0.074,18.7,6.8,66.5,0.068,18.4,7.0,66.5,0.07,18.5,6.9,66.5,0.069,18.45,16,15.406005859375,3301.0,0.0001043319702148,0.02,0.04,0.0,0.02,1,1.4762918949127195,31.00212979316711,13.286627054214478
node_1,0.0,66.5,0.0,15.0,13.0,66.5,0.13,21.5,10.3,66.5,0.103,20.15,8.2,66.5,0.0819999999999999,19.1,7.7,66.5,0.077,18.85,7.4,66.5,0.074,18.7,7.4,66.5,0.074,18.7,7.5,66.5,0.075,18.75,7.5,66.5,0.075,18.75,6.8,66.5,0.068,18.4,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6664834022521973,12.523223128318786,5.409179292678833
node_1,0.0,66.5,0.0,15.0,11.6,66.4,0.1159999999999999,20.8,7.3,66.4,0.073,18.65,7.2,66.5,0.072,18.6,7.2,66.5,0.072,18.6,6.5,66.5,0.065,18.25,6.5,66.5,0.065,18.25,7.1,66.5,0.071,18.55,7.9,66.5,0.079,18.95,6.3,66.5,0.063,18.15,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6123123168945312,11.254300384521484,4.869107543945312
node_1,0.0,66.5,0.0,15.0,11.4,66.5,0.114,20.7,7.7,66.5,0.077,18.85,7.6,66.5,0.076,18.8,7.1,66.5,0.071,18.55,7.3,66.5,0.073,18.65,8.2,66.5,0.0819999999999999,19.1,6.8,66.5,0.068,18.4,6.4,66.5,0.064,18.2,6.4,66.5,0.064,18.2,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.5956554412841797,10.986864614486697,4.752139110565186
node_1,0.0,66.5,0.0,15.0,12.1,66.5,0.121,21.05,8.6,66.5,0.086,19.3,7.8,66.5,0.078,18.9,7.1,66.4,0.071,18.55,7.5,66.5,0.075,18.75,7.6,66.5,0.076,18.8,6.5,66.5,0.065,18.25,7.2,66.4,0.072,18.6,7.6,66.4,0.076,18.8,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.5917549133300781,11.006641387939451,4.757709503173828
node_1,9.6,66.3,0.096,19.8,11.8,66.4,0.118,20.9,6.9,66.3,0.069,18.45,7.0,66.4,0.07,18.5,8.4,66.4,0.084,19.2,7.2,66.4,0.072,18.6,7.2,66.4,0.072,18.6,6.5,66.3,0.065,18.25,7.3,66.3,0.073,18.65,7.3,66.3,0.073,18.65,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6098182201385498,11.562153453826904,4.990752313613893
node_1,0.0,66.3,0.0,15.0,13.0,66.4,0.13,21.5,8.1,66.3,0.081,19.05,12.6,66.4,0.126,21.3,7.2,66.4,0.072,18.6,6.4,66.4,0.064,18.2,6.5,66.4,0.065,18.25,7.9,66.4,0.079,18.95,7.3,66.2,0.073,18.65,7.4,66.4,0.074,18.7,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.5917589664459229,11.136903748512267,4.809816879272461
node_1,0.0,66.4,0.0,15.0,12.3,66.4,0.123,21.15,9.3,66.4,0.093,19.65,6.8,66.3,0.068,18.4,8.5,66.4,0.085,19.25,8.7,66.4,0.087,19.35,7.3,66.4,0.073,18.65,6.8,66.4,0.068,18.4,6.5,66.4,0.065,18.25,6.3,66.4,0.063,18.15,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6079890727996826,11.323796480894089,4.894312036037445
node_1,0.0,66.4,0.0,15.0,12.4,66.4,0.124,21.2,7.8,66.4,0.078,18.9,6.7,66.4,0.067,18.35,7.2,66.4,0.072,18.6,7.5,66.4,0.075,18.75,6.5,66.4,0.065,18.25,6.8,66.4,0.068,18.4,7.6,66.4,0.076,18.8,7.9,66.4,0.079,18.95,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6336085796356201,11.734430894851684,5.0739375057220455
node_1,0.0,66.4,0.0,15.0,12.7,66.4,0.127,21.35,7.3,66.4,0.073,18.65,7.4,66.3,0.074,18.7,8.6,66.4,0.086,19.3,6.5,66.4,0.065,18.25,9.4,66.4,0.094,19.7,8.5,66.4,0.085,19.25,6.9,66.4,0.069,18.45,6.8,66.4,0.068,18.4,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6112849712371826,11.4340853869915,4.940405137538909
node_1,11.8,66.4,0.118,20.9,12.7,66.3,0.127,21.35,7.8,66.4,0.078,18.9,6.6,66.4,0.066,18.3,7.0,66.4,0.07,18.5,6.8,66.4,0.068,18.4,6.9,66.4,0.069,18.45,6.8,66.4,0.068,18.4,6.3,66.4,0.063,18.15,6.7,66.4,0.067,18.35,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.600182294845581,11.385458133220672,4.914292630195617
node_1,0.0,66.4,0.0,15.0,13.5,66.4,0.135,21.75,8.3,66.4,0.083,19.15,7.2,66.4,0.072,18.6,6.8,66.4,0.068,18.4,6.9,66.4,0.069,18.45,7.5,66.4,0.075,18.75,6.5,66.4,0.065,18.25,7.1,66.4,0.071,18.55,7.8,66.4,0.078,18.9,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6141502857208252,11.410912308692934,4.932855094909669
node_1,0.0,66.4,0.0,15.0,12.2,66.4,0.122,21.1,7.8,66.4,0.078,18.9,7.2,66.4,0.072,18.6,8.0,66.4,0.08,19.0,7.2,66.4,0.072,18.6,7.5,66.4,0.075,18.75,6.8,66.4,0.068,18.4,7.3,66.4,0.073,18.65,6.3,66.4,0.063,18.15,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6135571002960205,11.36000971198082,4.912138144969941
node_1,12.2,66.4,0.122,21.1,12.1,66.4,0.121,21.05,7.8,66.4,0.078,18.9,7.5,66.4,0.075,18.75,6.5,66.4,0.065,18.25,7.3,66.4,0.073,18.65,7.9,66.4,0.079,18.95,6.8,66.4,0.068,18.4,6.5,66.4,0.065,18.25,6.8,66.4,0.068,18.4,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6152191162109375,11.732228546142576,5.062022888183594
node_1,5.4,66.4,0.054,17.7,13.1,66.4,0.131,21.55,7.4,66.4,0.074,18.7,6.9,66.4,0.069,18.45,7.1,66.4,0.071,18.55,8.6,66.4,0.086,19.3,7.5,66.4,0.075,18.75,6.6,66.4,0.066,18.3,7.1,66.4,0.071,18.55,7.2,66.4,0.072,18.6,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6142218112945557,11.575010033845905,4.998537100315095
node_1,0.0,66.4,0.0,15.0,12.5,66.5,0.125,21.25,7.0,66.4,0.07,18.5,7.5,66.5,0.075,18.75,8.1,66.4,0.081,19.05,6.5,66.4,0.065,18.25,7.3,66.4,0.073,18.65,6.7,66.4,0.067,18.35,7.3,66.4,0.073,18.65,7.0,66.4,0.07,18.5,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6118624210357666,11.316395477056505,4.893675643444062
node_1,0.0,66.4,0.0,15.0,13.3,66.4,0.133,21.65,7.2,66.4,0.072,18.6,7.3,66.3,0.073,18.65,7.5,66.3,0.075,18.75,9.9,66.5,0.099,19.95,7.2,66.5,0.072,18.6,6.9,66.4,0.069,18.45,6.3,66.5,0.063,18.15,6.6,66.4,0.066,18.3,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6064643859863281,11.286302223205569,4.878399520874025
node_1,0.0,66.4,0.0,15.0,12.4,66.4,0.124,21.2,7.6,66.4,0.076,18.8,6.5,66.4,0.065,18.25,6.5,66.4,0.065,18.25,7.0,66.5,0.07,18.5,7.8,66.4,0.078,18.9,6.9,66.4,0.069,18.45,6.4,66.3,0.064,18.2,7.5,66.3,0.075,18.75,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6003932952880859,11.065248432159423,4.786335350036621
node_1,0.0,66.3,0.0,15.0,12.6,66.4,0.126,21.3,7.7,66.4,0.077,18.85,6.8,66.4,0.068,18.4,9.1,66.4,0.091,19.55,7.2,66.4,0.072,18.6,7.5,66.4,0.075,18.75,7.2,66.4,0.072,18.6,7.0,66.4,0.07,18.5,7.5,66.4,0.075,18.75,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6145308017730713,11.44870883703232,4.94820201587677
node_1,0.0,66.4,0.0,15.0,12.4,66.3,0.124,21.2,7.5,66.4,0.075,18.75,7.3,66.4,0.073,18.65,7.6,66.5,0.076,18.8,6.6,66.4,0.066,18.3,8.0,66.4,0.08,19.0,6.8,66.4,0.068,18.4,7.6,66.4,0.076,18.8,6.3,66.4,0.063,18.15,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6158168315887451,11.39569046854973,4.92776628637314
node_1,0.0,66.4,0.0,15.0,13.5,66.4,0.135,21.75,7.8,66.4,0.078,18.9,7.2,66.4,0.072,18.6,6.8,66.4,0.068,18.4,6.8,66.4,0.068,18.4,6.9,66.4,0.069,18.45,6.4,66.4,0.064,18.2,7.4,66.4,0.074,18.7,6.9,66.4,0.069,18.45,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6162011623382568,11.390478485822674,4.925912091732024
node_1,0.0,66.4,0.0,15.0,11.7,66.4,0.1169999999999999,20.85,8.1,66.4,0.081,19.05,6.6,66.4,0.066,18.3,7.6,66.4,0.076,18.8,7.2,66.4,0.072,18.6,7.4,66.5,0.074,18.7,6.5,66.4,0.065,18.25,7.6,66.4,0.076,18.8,7.3,66.4,0.073,18.65,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.600355863571167,11.106583476066591,4.802846908569337
node_1,0.0,66.4,0.0,15.0,14.1,66.5,0.141,22.05,8.2,66.4,0.0819999999999999,19.1,7.0,66.4,0.07,18.5,6.6,66.4,0.066,18.3,7.3,66.4,0.073,18.65,7.6,66.4,0.076,18.8,6.5,66.4,0.065,18.25,7.2,66.4,0.072,18.6,6.4,66.4,0.064,18.2,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6084930896759033,11.284504348039626,4.878897593021392
node_1,0.0,66.4,0.0,15.0,11.5,66.5,0.115,20.75,8.1,66.5,0.081,19.05,6.2,66.4,0.062,18.1,6.5,66.4,0.065,18.25,8.1,66.5,0.081,19.05,8.7,66.4,0.087,19.35,6.4,66.4,0.064,18.2,6.4,66.4,0.064,18.2,6.8,66.4,0.068,18.4,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6016013622283936,11.090521112680436,4.79716926240921
node_1,0.0,66.4,0.0,15.0,12.3,66.4,0.123,21.15,7.6,66.4,0.076,18.8,6.6,66.4,0.066,18.3,7.6,66.4,0.076,18.8,7.2,66.4,0.072,18.6,6.5,66.4,0.065,18.25,6.7,66.4,0.067,18.35,7.9,66.4,0.079,18.95,7.8,66.4,0.078,18.9,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6063516139984131,11.223568375110624,4.853238318443299
node_1,0.0,66.4,0.0,15.0,11.4,66.5,0.114,20.7,7.2,66.5,0.072,18.6,8.3,66.4,0.083,19.15,7.1,66.2,0.071,18.55,6.5,66.2,0.065,18.25,7.3,66.2,0.073,18.65,9.6,66.2,0.096,19.8,7.0,66.2,0.07,18.5,6.2,66.2,0.062,18.1,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6060597896575928,11.230287902355192,4.855751034736632
node_1,0.0,66.1,0.0,15.0,12.9,66.1,0.129,21.45,7.3,66.1,0.073,18.65,6.6,66.2,0.066,18.3,6.7,66.2,0.067,18.35,6.9,66.2,0.069,18.45,7.0,66.2,0.07,18.5,6.7,66.2,0.067,18.35,6.5,66.2,0.065,18.25,7.0,66.1,0.07,18.5,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6207447052001953,11.409287681579592,4.936161895751954
node_1,0.0,66.1,0.0,15.0,13.8,66.2,0.138,21.9,7.6,66.1,0.076,18.8,8.0,66.3,0.08,19.0,11.8,66.5,0.118,20.9,9.6,66.5,0.096,19.8,6.4,66.5,0.064,18.2,7.4,66.5,0.074,18.7,7.0,66.5,0.07,18.5,7.4,66.5,0.074,18.7,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6792047023773193,12.8709291100502,5.555894465446472
node_1,0.0,66.5,0.0,15.0,11.7,66.5,0.1169999999999999,20.85,7.7,66.5,0.077,18.85,7.9,66.5,0.079,18.95,7.5,66.5,0.075,18.75,6.6,66.5,0.066,18.3,9.5,66.6,0.095,19.75,7.3,66.6,0.073,18.65,10.1,66.9,0.1009999999999999,20.05,6.9,66.8,0.069,18.45,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6031756401062012,11.315575008392331,4.888135387420654
node_1,9.9,66.8,0.099,19.95,13.0,66.8,0.13,21.5,8.2,66.8,0.0819999999999999,19.1,6.4,66.8,0.064,18.2,6.2,66.8,0.062,18.1,8.3,66.8,0.083,19.15,7.9,66.7,0.079,18.95,6.8,66.7,0.068,18.4,7.3,66.7,0.073,18.65,6.4,66.7,0.064,18.2,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6039016246795654,11.486208901405334,4.956824535369873
node_1,0.0,66.7,0.0,15.0,12.6,66.8,0.126,21.3,7.1,66.8,0.071,18.55,6.8,66.7,0.068,18.4,8.8,66.7,0.088,19.4,7.8,66.7,0.078,18.9,6.9,66.7,0.069,18.45,6.6,66.7,0.066,18.3,6.8,66.7,0.068,18.4,7.4,66.7,0.074,18.7,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6108827590942383,11.325766353607175,4.896836196899415
node_1,0.0,66.7,0.0,15.0,12.2,66.7,0.122,21.1,7.6,66.7,0.076,18.8,7.3,66.7,0.073,18.65,7.5,66.7,0.075,18.75,7.6,66.6,0.076,18.8,6.8,66.6,0.068,18.4,7.9,66.5,0.079,18.95,8.8,66.6,0.088,19.4,6.7,66.5,0.067,18.35,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.6083099842071533,11.326731905937192,4.895678752899169
node_1,0.0,66.5,0.0,15.0,11.8,66.5,0.118,20.9,8.9,66.5,0.089,19.45,6.8,66.6,0.068,18.4,7.4,66.5,0.074,18.7,6.7,66.5,0.067,18.35,7.6,66.5,0.076,18.8,7.0,66.5,0.07,18.5,6.4,66.5,0.064,18.2,7.4,66.6,0.074,18.7,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.625075101852417,11.563889384269713,5.000600814819335
node_1,0.0,66.6,0.0,15.0,11.9,66.5,0.119,20.95,7.7,66.5,0.077,18.85,8.2,66.6,0.0819999999999999,19.1,10.7,66.6,0.107,20.35,7.6,66.5,0.076,18.8,7.0,66.5,0.07,18.5,6.8,66.5,0.068,18.4,6.9,66.5,0.069,18.45,7.3,66.5,0.073,18.65,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.5950212478637695,11.12987244129181,4.808961725234986
node_1,0.0,66.5,0.0,15.0,13.5,66.5,0.135,21.75,8.2,66.6,0.0819999999999999,19.1,7.0,66.5,0.07,18.5,7.2,66.6,0.072,18.6,7.3,66.5,0.073,18.65,6.4,66.5,0.064,18.2,7.1,66.5,0.071,18.55,7.1,66.3,0.071,18.55,7.2,66.3,0.072,18.6,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.597874641418457,11.090574598312378,4.794954624176025
node_1,0.0,66.3,0.0,15.0,11.2,66.2,0.1119999999999999,20.6,7.5,66.3,0.075,18.75,7.2,66.3,0.072,18.6,6.7,66.3,0.067,18.35,8.4,66.3,0.084,19.2,7.5,66.2,0.075,18.75,7.4,66.2,0.074,18.7,7.3,66.2,0.073,18.65,8.6,66.2,0.086,19.3,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.5992875099182129,11.140754809379578,4.815874429702759
node_1,0.0,66.3,0.0,15.0,9.8,66.2,0.098,19.9,8.0,66.2,0.08,19.0,6.4,66.2,0.064,18.2,8.9,66.3,0.089,19.45,8.6,66.3,0.086,19.3,7.8,66.3,0.078,18.9,7.5,66.3,0.075,18.75,7.2,66.3,0.072,18.6,7.8,66.3,0.078,18.9,16,15.406005859375,3301.0,7.74383544921875e-05,0.023,0.04,0.02,0.02,0,0.5953006744384766,11.072592544555665,4.786217422485352
